kernel,dtype,size,blocksize,n_batch,sparsity,speedup,note
cusparse11.7_bsrmm,torch.float32,2048,64,32,0.9892578125,3.0685,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.49920654296875,0.3466,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.59271240234375,0.4151,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.68206787109375,0.5115,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.76214599609375,0.6459,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.82147216796875,0.8019,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.88153076171875,1.0624,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.9169921875,1.3127,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.94921875,1.6740,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.9681396484375,1.9913,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.98260498046875,2.3365,
cusparse11.7_bsrmm,torch.float32,2048,16,64,0.990234375,2.5642,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.5048828125,0.3498,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.586181640625,0.4092,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.685791015625,0.5166,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.7607421875,0.6433,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.824951171875,0.8166,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.88134765625,1.0683,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.9169921875,1.3262,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.94873046875,1.6859,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.9716796875,2.1023,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.982666015625,2.3784,
cusparse11.7_bsrmm,torch.float32,2048,32,64,0.990966796875,2.6472,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.50390625,0.3520,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.576171875,0.4040,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.6728515625,0.5037,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.759765625,0.6473,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.8203125,0.8085,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.890625,1.1371,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.9345703125,1.5197,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.943359375,1.6311,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.966796875,2.0154,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.9873046875,2.5480,
cusparse11.7_bsrmm,torch.float32,2048,64,64,0.9892578125,2.6106,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.49737548828125,0.3334,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.58819580078125,0.3936,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.68524169921875,0.4880,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.75787353515625,0.5949,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.82208251953125,0.7371,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.87579345703125,0.9226,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.91986083984375,1.1617,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.94866943359375,1.3984,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.97210693359375,1.6742,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.98016357421875,1.7975,
cusparse11.7_bsrmm,torch.float32,2048,16,128,0.989501953125,1.9654,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.50244140625,0.3357,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.601318359375,0.4039,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.687744140625,0.4913,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.760009765625,0.5996,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.81689453125,0.7258,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.8857421875,0.9737,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.912353515625,1.1213,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.9541015625,1.4693,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.971923828125,1.6940,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.98095703125,1.8364,
cusparse11.7_bsrmm,torch.float32,2048,32,128,0.986328125,1.9330,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.4765625,0.3241,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.6259765625,0.4289,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.6767578125,0.4820,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.7626953125,0.6096,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.814453125,0.7250,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.88671875,0.9873,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.92578125,1.2248,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.9580078125,1.5259,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.9658203125,1.6238,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.984375,1.9131,
cusparse11.7_bsrmm,torch.float32,2048,64,128,0.98828125,1.9870,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.4981689453125,0.3319,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.59228515625,0.3944,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.67633056640625,0.4740,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.75885009765625,0.5917,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.82769775390625,0.7461,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.88104248046875,0.9349,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.92156982421875,1.1549,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.95025634765625,1.3909,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.96795654296875,1.5912,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.98236083984375,1.8027,
cusparse11.7_bsrmm,torch.float32,2048,16,256,0.98974609375,1.9346,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.498046875,0.3313,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.5986328125,0.3992,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.68408203125,0.4831,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.75390625,0.5838,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.819091796875,0.7249,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.87109375,0.8975,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.924560546875,1.1872,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.94921875,1.3981,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.968017578125,1.6140,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.9833984375,1.8476,
cusparse11.7_bsrmm,torch.float32,2048,32,256,0.99072265625,1.9822,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.5068359375,0.3391,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.5947265625,0.3993,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.69140625,0.4962,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.7646484375,0.6082,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.8203125,0.7344,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.8671875,0.8897,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.9208984375,1.1745,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.9375,1.3016,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.966796875,1.6113,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.982421875,1.8466,
cusparse11.7_bsrmm,torch.float32,2048,64,256,0.9921875,2.0304,
